Id,Label,Modularity Class
14053,10.69.57.32,0
14054,10.69.57.38,0
14055,10.69.57.41,0
14056,10.69.57.46,0
14057,10.69.57.52,0
14058,10.69.57.69,0
14059,10.69.58.101,0
14060,10.69.58.131,0
14061,10.69.58.134,0
14062,10.69.58.135,0
14063,10.69.58.137,0
14064,10.69.58.201,0
14065,10.69.58.203,0
14066,10.69.58.217,0
14067,10.69.58.241,0
14068,10.69.58.242,0
14069,10.69.58.246,0
14070,10.69.59.135,0
14071,10.69.59.20,0
14072,10.69.59.200,0
14073,10.69.59.201,0
14074,10.69.59.4,0
14075,10.69.59.42,0
14076,10.69.59.51,0
14077,10.69.59.58,0
14078,10.69.59.64,0
14079,10.69.59.80,0
14080,10.69.59.81,0
14081,10.69.59.82,0
14082,10.69.61.104,0
14083,10.69.61.110,0
14084,10.69.61.111,0
14085,10.69.61.112,0
14086,10.69.61.12,0
14087,10.69.61.126,0
14088,10.69.61.13,0
14089,10.69.61.131,0
14090,10.69.61.133,0
14091,10.69.61.141,0
14092,10.69.61.146,0
14093,10.69.61.149,0
14094,10.69.61.15,0
14095,10.69.61.157,0
14096,10.69.61.163,0
14097,10.69.61.165,0
14098,10.69.61.167,0
14099,10.69.61.171,0
14100,10.69.61.175,0
14101,10.69.61.18,0
14102,10.69.61.181,0
14103,10.69.61.183,0
14104,10.69.61.19,0
14105,10.69.61.199,0
14106,10.69.61.200,0
14107,10.69.61.205,0
14108,10.69.61.206,0
14109,10.69.61.234,0
14110,10.69.61.24,0
14111,10.69.61.252,0
14112,10.69.61.31,0
14113,10.69.61.34,0
14114,10.69.61.38,0
14115,10.69.61.41,0
14116,10.69.61.5,0
14117,10.69.61.50,0
14118,10.69.61.52,0
14119,10.69.61.54,0
14120,10.69.61.62,0
14121,10.69.61.65,0
14122,10.69.61.66,0
14123,10.69.61.69,0
14124,10.69.61.7,0
14125,10.69.61.74,0
14126,10.69.61.77,0
14127,10.69.61.8,0
14128,10.69.61.9,0
14129,10.69.61.99,0
14130,10.69.62.6,0
14131,10.69.65.111,0
14132,10.69.88.11,0
14133,10.69.89.246,0
14134,10.69.90.83,0
14135,10.69.90.91,0
14136,10.69.91.221,0
14137,10.69.91.30,0
14138,10.69.92.67,0
14139,10.7.152.221,0
14140,10.7.216.183,0
14141,10.7.220.131,0
14142,10.7.220.247,0
14143,10.7.248.18,0
14144,10.70.112.219,0
14145,10.70.112.251,0
14146,10.70.112.76,0
14147,10.70.112.99,0
14148,10.70.216.100,0
14149,10.70.216.123,0
14150,10.70.216.131,0
14151,10.70.216.223,0
14152,10.70.216.225,0
14153,10.70.216.227,0
14154,10.70.216.35,0
14155,10.70.216.43,0
14156,10.70.216.44,0
14157,10.70.216.46,0
14158,10.70.216.53,0
14159,10.70.216.67,0
14160,10.70.216.77,0
14161,10.70.216.80,0
14162,10.70.216.85,0
14163,10.70.216.87,0
14164,10.70.216.91,0
14165,10.70.216.97,0
14166,10.70.220.223,0
14167,10.70.40.11,0
14168,10.70.75.132,0
14169,10.71.128.11,0
14170,10.71.128.12,0
14171,10.71.128.17,0
14172,10.71.128.23,0
14173,10.71.128.26,0
14174,10.71.128.4,0
14175,10.71.128.7,0
14176,10.71.128.8,0
14177,10.71.129.27,0
14178,10.71.144.139,0
14179,10.71.152.162,0
14180,10.71.156.56,0
14181,10.71.157.53,0
14182,10.71.200.21,0
14183,10.71.204.104,0
14184,10.71.204.150,0
14185,10.71.204.227,0
14186,10.71.204.89,0
14187,10.71.208.222,0
14188,10.71.212.44,0
14189,10.71.212.58,0
14190,10.71.212.60,0
14191,10.71.216.100,0
14192,10.71.216.101,0
14193,10.71.216.105,0
14194,10.71.216.109,0
14195,10.71.216.14,0
14196,10.71.216.144,0
14197,10.71.216.153,0
14198,10.71.216.157,0
14199,10.71.216.158,0
14200,10.71.216.205,0
14201,10.71.216.21,0
14202,10.71.216.216,0
14203,10.71.216.220,0
14204,10.71.216.248,0
14205,10.71.216.26,0
14206,10.71.216.38,0
14207,10.71.216.40,0
14208,10.71.216.5,0
14209,10.71.216.53,0
14210,10.71.216.59,0
14211,10.71.216.61,0
14212,10.71.216.67,0
14213,10.71.216.73,0
14214,10.71.216.75,0
14215,10.71.216.79,0
14216,10.71.216.81,0
14217,10.71.216.87,0
14218,10.71.216.94,0
14219,10.71.216.98,0
14220,10.71.220.1,0
14221,10.71.220.112,0
14222,10.71.220.114,0
14223,10.71.220.120,0
14224,10.71.220.131,0
14225,10.71.220.134,0
14226,10.71.220.180,0
14227,10.71.220.207,0
14228,10.71.220.25,0
14229,10.71.220.77,0
14230,10.71.220.78,0
14231,10.71.220.84,0
14232,10.71.221.255,0
14233,10.71.221.43,0
14234,10.71.221.51,0
14235,10.71.222.19,0
14236,10.71.222.229,0
14237,10.71.223.229,0
14238,10.71.240.13,0
14239,10.71.240.130,0
14240,10.71.240.21,0
14241,10.71.240.6,0
14242,10.71.240.60,0
14243,10.71.248.221,0
14244,10.71.252.159,0
14245,10.71.34.21,0
14246,10.71.92.160,0
14247,10.71.92.164,0
14248,10.71.97.15,0
14249,10.72.0.29,0
14250,10.72.128.20,0
14251,10.72.152.205,0
14252,10.72.152.221,0
14253,10.72.184.221,0
14254,10.72.2.52,0
14255,10.72.208.221,0
14256,10.72.212.221,0
14257,10.72.216.102,0
14258,10.72.216.104,0
14259,10.72.216.106,0
14260,10.72.216.113,0
14261,10.72.216.125,0
14262,10.72.216.127,0
14263,10.72.216.129,0
14264,10.72.216.133,0
14265,10.72.216.148,0
14266,10.72.216.161,0
14267,10.72.216.175,0
14268,10.72.216.180,0
14269,10.72.216.205,0
14270,10.72.216.230,0
14271,10.72.216.34,0
14272,10.72.216.35,0
14273,10.72.216.51,0
14274,10.72.216.55,0
14275,10.72.216.59,0
14276,10.72.216.68,0
14277,10.72.216.70,0
14278,10.72.216.73,0
14279,10.72.216.79,0
14280,10.72.216.81,0
14281,10.72.217.220,0
14282,10.72.217.221,0
14283,10.72.217.223,0
14284,10.72.218.253,0
14285,10.72.248.157,0
14286,10.72.249.230,0
14287,10.72.32.116,0
14288,10.72.32.120,0
14289,10.72.32.121,0
14290,10.72.32.123,0
14291,10.72.32.191,0
14292,10.72.32.193,0
14293,10.72.32.194,0
14294,10.72.32.195,0
14295,10.72.32.203,0
14296,10.72.32.212,0
14297,10.72.32.43,0
14298,10.72.32.65,0
14299,10.72.34.13,0
14300,10.72.34.191,0
14301,10.72.34.41,0
14302,10.72.34.45,0
14303,10.72.34.46,0
14304,10.72.34.47,0
14305,10.72.35.25,0
14306,10.72.35.250,0
14307,10.72.35.35,0
14308,10.72.35.87,0
14309,10.72.40.19,0
14310,10.72.42.45,0
14311,10.72.50.45,0
14312,10.73.0.17,0
14313,10.73.0.22,0
14314,10.73.0.28,0
14315,10.73.0.8,0
14316,10.73.128.0,0
14317,10.73.128.1,0
14318,10.73.128.10,0
14319,10.73.128.11,0
14320,10.73.128.12,0
14321,10.73.128.13,0
14322,10.73.128.134,0
14323,10.73.128.136,0
14324,10.73.128.14,0
14325,10.73.128.141,0
14326,10.73.128.15,0
14327,10.73.128.16,0
14328,10.73.128.17,0
14329,10.73.128.18,0
14330,10.73.128.181,0
14331,10.73.128.19,0
14332,10.73.128.2,0
14333,10.73.128.20,0
14334,10.73.128.21,0
14335,10.73.128.23,0
14336,10.73.128.24,0
14337,10.73.128.25,0
14338,10.73.128.26,0
14339,10.73.128.27,0
14340,10.73.128.28,0
14341,10.73.128.29,0
14342,10.73.128.3,0
14343,10.73.128.30,0
14344,10.73.128.37,0
14345,10.73.128.4,0
14346,10.73.128.44,0
14347,10.73.128.5,0
14348,10.73.128.57,0
14349,10.73.128.6,0
14350,10.73.128.68,0
14351,10.73.128.7,0
14352,10.73.128.77,0
14353,10.73.128.8,0
14354,10.73.128.81,0
14355,10.73.128.9,0
14356,10.73.128.90,0
14357,10.73.129.15,0
14358,10.73.129.16,0
14359,10.73.129.23,0
14360,10.73.129.25,0
14361,10.73.130.9,0
14362,10.73.136.28,0
14363,10.73.144.25,0
14364,10.73.144.8,0
14365,10.73.160.20,0
14366,10.73.184.220,0
14367,10.73.192.23,0
14368,10.73.192.7,0
14369,10.73.216.100,0
14370,10.73.216.118,0
14371,10.73.216.154,0
14372,10.73.216.155,0
14373,10.73.216.16,0
14374,10.73.216.17,0
14375,10.73.216.190,0
14376,10.73.216.213,0
14377,10.73.216.31,0
14378,10.73.216.63,0
14379,10.73.216.67,0
14380,10.73.216.69,0
14381,10.73.216.71,0
14382,10.73.216.81,0
14383,10.73.216.95,0
14384,10.73.217.68,0
14385,10.73.220.107,0
14386,10.73.220.54,0
14387,10.73.220.82,0
14388,10.73.80.73,0
14389,10.73.88.113,0
14390,10.73.88.53,0
14391,10.74.11.69,0
14392,10.74.112.115,0
14393,10.74.112.251,0
14394,10.74.112.99,0
14395,10.74.113.83,0
14396,10.74.114.251,0
14397,10.75.121.54,0
14398,10.75.128.27,0
14399,10.75.196.137,0
14400,10.75.204.127,0
14401,10.75.204.229,0
14402,10.75.204.52,0
14403,10.75.212.118,0
14404,10.75.212.50,0
14405,10.75.212.77,0
14406,10.75.212.8,0
14407,10.75.216.188,0
14408,10.75.216.194,0
14409,10.75.216.250,0
14410,10.75.216.72,0
14411,10.75.216.77,0
14412,10.75.217.174,0
14413,10.75.217.57,0
14414,10.75.218.152,0
14415,10.75.218.222,0
14416,10.75.220.111,0
14417,10.75.220.126,0
14418,10.75.220.164,0
14419,10.75.220.167,0
14420,10.75.220.183,0
14421,10.75.220.20,0
14422,10.75.220.200,0
14423,10.75.220.226,0
14424,10.75.220.237,0
14425,10.75.220.238,0
14426,10.75.220.241,0
14427,10.75.220.28,0
14428,10.75.220.79,0
14429,10.75.220.82,0
14430,10.75.221.177,0
14431,10.75.222.122,0
14432,10.75.222.176,0
14433,10.75.222.229,0
14434,10.75.252.7,0
14435,10.75.76.0,0
14436,10.75.92.93,0
14437,10.76.112.251,0
14438,10.76.112.99,0
14439,10.76.216.140,0
14440,10.77.105.54,0
14441,10.77.128.15,0
14442,10.77.128.23,0
14443,10.77.128.25,0
14444,10.77.128.40,0
14445,10.77.128.8,0
14446,10.77.192.29,0
14447,10.77.208.155,0
14448,10.77.216.113,0
14449,10.77.8.6,0
14450,10.78.104.82,0
14451,10.78.104.99,0
14452,10.78.112.10,0
14453,10.78.112.102,0
14454,10.78.112.103,0
14455,10.78.112.107,0
14456,10.78.112.110,0
14457,10.78.112.111,0
14458,10.78.112.112,0
14459,10.78.112.113,0
14460,10.78.112.117,0
14461,10.78.112.123,0
14462,10.78.112.147,0
14463,10.78.112.187,0
14464,10.78.112.19,0
14465,10.78.112.195,0
14466,10.78.112.200,0
14467,10.78.112.205,0
14468,10.78.112.211,0
14469,10.78.112.217,0
14470,10.78.112.219,0
14471,10.78.112.224,0
14472,10.78.112.227,0
14473,10.78.112.241,0
14474,10.78.112.243,0
14475,10.78.112.246,0
14476,10.78.112.249,0
14477,10.78.112.250,0
14478,10.78.112.4,0
14479,10.78.112.51,0
14480,10.78.112.66,0
14481,10.78.112.67,0
14482,10.78.112.70,0
14483,10.78.112.84,0
14484,10.78.112.86,0
14485,10.78.112.91,0
14486,10.78.112.97,0
14487,10.78.112.98,0
14488,10.78.113.123,0
14489,10.78.113.219,0
14490,10.78.113.250,0
14491,10.78.113.251,0
14492,10.78.113.78,0
14493,10.78.113.83,0
14494,10.78.113.99,0
14495,10.78.114.103,0
14496,10.78.114.187,0
14497,10.78.114.99,0
14498,10.78.115.251,0
14499,10.78.115.83,0
14500,10.78.116.230,0
14501,10.78.116.249,0
14502,10.78.116.250,0
14503,10.78.116.251,0
14504,10.78.116.83,0
14505,10.78.116.99,0
14506,10.78.118.251,0
14507,10.78.120.107,0
14508,10.78.120.249,0
14509,10.78.120.251,0
14510,10.78.120.78,0
14511,10.78.120.97,0
14512,10.78.120.99,0
14513,10.78.121.99,0
14514,10.78.122.251,0
14515,10.78.240.103,0
14516,10.78.240.107,0
14517,10.78.240.123,0
14518,10.78.240.235,0
14519,10.78.240.249,0
14520,10.78.240.250,0
14521,10.78.240.251,0
14522,10.78.240.67,0
14523,10.78.240.81,0
14524,10.78.240.83,0
14525,10.78.240.99,0
14526,10.78.241.72,0
14527,10.78.48.227,0
14528,10.78.48.246,0
14529,10.78.48.251,0
14530,10.78.48.81,0
14531,10.78.48.83,0
14532,10.78.48.99,0
14533,10.78.64.99,0
14534,10.78.75.129,0
14535,10.78.75.131,0
14536,10.78.75.132,0
14537,10.78.75.133,0
14538,10.78.75.136,0
14539,10.78.75.139,0
14540,10.78.78.3,0
14541,10.78.79.132,0
14542,10.78.79.135,0
14543,10.78.80.112,0
14544,10.78.80.251,0
14545,10.78.80.76,0
14546,10.78.80.99,0
14547,10.78.81.251,0
14548,10.78.91.131,0
14549,10.78.91.135,0
14550,10.78.96.219,0
14551,10.78.96.250,0
14552,10.78.96.251,0
14553,10.78.96.67,0
14554,10.78.96.80,0
14555,10.78.97.230,0
14556,10.78.98.255,0
14557,10.79.104.38,0
14558,10.79.104.99,0
14559,10.79.105.106,0
14560,10.79.105.11,0
14561,10.79.105.110,0
14562,10.79.105.113,0
14563,10.79.105.115,0
14564,10.79.105.123,0
14565,10.79.105.127,0
14566,10.79.105.129,0
14567,10.79.105.13,0
14568,10.79.105.131,0
14569,10.79.105.139,0
14570,10.79.105.168,0
14571,10.79.105.169,0
14572,10.79.105.173,0
14573,10.79.105.174,0
14574,10.79.105.18,0
14575,10.79.105.19,0
14576,10.79.105.194,0
14577,10.79.105.203,0
14578,10.79.105.22,0
14579,10.79.105.227,0
14580,10.79.105.228,0
14581,10.79.105.229,0
14582,10.79.105.23,0
14583,10.79.105.230,0
14584,10.79.105.231,0
14585,10.79.105.238,0
14586,10.79.105.24,0
14587,10.79.105.251,0
14588,10.79.105.27,0
14589,10.79.105.28,0
14590,10.79.105.29,0
14591,10.79.105.3,0
14592,10.79.105.31,0
14593,10.79.105.33,0
14594,10.79.105.35,0
14595,10.79.105.36,0
14596,10.79.105.38,0
14597,10.79.105.40,0
14598,10.79.105.42,0
14599,10.79.105.44,0
14600,10.79.105.46,0
14601,10.79.105.49,0
14602,10.79.105.50,0
14603,10.79.105.53,0
14604,10.79.105.54,0
14605,10.79.105.56,0
14606,10.79.105.58,0
14607,10.79.105.59,0
14608,10.79.105.6,0
14609,10.79.105.61,0
14610,10.79.105.73,0
14611,10.79.105.76,0
14612,10.79.105.77,0
14613,10.79.105.78,0
14614,10.79.105.83,0
14615,10.79.105.89,0
14616,10.79.105.95,0
14617,10.79.105.99,0
14618,10.79.107.99,0
14619,10.79.109.107,0
14620,10.79.109.38,0
14621,10.79.112.107,0
14622,10.79.112.227,0
14623,10.79.112.251,0
14624,10.79.112.99,0
14625,10.79.121.99,0
14626,10.79.213.32,0
14627,10.79.220.18,0
14628,10.79.220.229,0
14629,10.79.233.110,0
14630,10.79.233.99,0
14631,10.79.235.99,0
14632,10.79.41.115,0
14633,10.8.153.225,0
14634,10.8.158.230,0
14635,10.8.216.221,0
14636,10.8.218.221,0
14637,10.80.112.26,0
14638,10.80.128.1,0
14639,10.80.128.23,0
14640,10.80.160.154,0
14641,10.80.18.180,0
14642,10.80.2.181,0
14643,10.80.216.101,0
14644,10.80.216.37,0
14645,10.80.218.253,0
14646,10.81.0.7,0
14647,10.81.0.74,0
14648,10.81.0.8,0
14649,10.81.112.2,0
14650,10.81.128.1,0
14651,10.81.128.10,0
14652,10.81.128.11,0
14653,10.81.128.12,0
14654,10.81.128.13,0
14655,10.81.128.140,0
14656,10.81.128.15,0
14657,10.81.128.16,0
14658,10.81.128.17,0
14659,10.81.128.18,0
14660,10.81.128.2,0
14661,10.81.128.20,0
14662,10.81.128.21,0
14663,10.81.128.22,0
14664,10.81.128.23,0
14665,10.81.128.24,0
14666,10.81.128.25,0
14667,10.81.128.26,0
14668,10.81.128.28,0
14669,10.81.128.29,0
14670,10.81.128.3,0
14671,10.81.128.30,0
14672,10.81.128.35,0
14673,10.81.128.47,0
14674,10.81.128.5,0
14675,10.81.128.57,0
14676,10.81.128.6,0
14677,10.81.128.7,0
14678,10.81.128.75,0
14679,10.81.128.79,0
14680,10.81.128.8,0
14681,10.81.128.84,0
14682,10.81.128.9,0
14683,10.81.128.92,0
14684,10.81.129.27,0
14685,10.81.132.1,0
14686,10.81.132.17,0
14687,10.81.132.27,0
14688,10.81.136.3,0
14689,10.81.136.8,0
14690,10.81.140.23,0
14691,10.81.144.27,0
14692,10.81.144.8,0
14693,10.81.152.79,0
14694,10.81.192.11,0
14695,10.81.192.12,0
14696,10.81.192.2,0
14697,10.81.200.68,0
14698,10.81.200.83,0
14699,10.81.216.101,0
14700,10.81.216.111,0
14701,10.81.216.163,0
14702,10.81.216.223,0
14703,10.81.216.44,0
14704,10.81.216.47,0
14705,10.81.216.59,0
14706,10.81.216.98,0
14707,10.81.216.99,0
14708,10.81.218.229,0
14709,10.81.220.72,0
14710,10.81.88.156,0
14711,10.82.112.114,0
14712,10.82.112.118,0
14713,10.82.112.182,0
14714,10.82.112.213,0
14715,10.82.112.221,0
14716,10.82.112.231,0
14717,10.82.112.244,0
14718,10.82.112.245,0
14719,10.82.112.250,0
14720,10.82.112.255,0
14721,10.82.112.28,0
14722,10.82.112.30,0
14723,10.82.112.89,0
14724,10.82.112.90,0
14725,10.82.113.246,0
14726,10.82.113.26,0
14727,10.82.114.243,0
14728,10.82.114.246,0
14729,10.82.114.247,0
14730,10.82.114.26,0
14731,10.82.116.246,0
14732,10.82.116.61,0
14733,10.82.120.230,0
14734,10.82.120.242,0
14735,10.82.120.26,0
14736,10.82.216.253,0
14737,10.82.218.157,0
14738,10.82.218.217,0
14739,10.82.218.223,0
14740,10.82.218.249,0
14741,10.82.218.93,0
14742,10.82.220.147,0
14743,10.82.222.19,0
14744,10.82.222.221,0
14745,10.82.51.102,0
14746,10.82.80.113,0
14747,10.83.156.16,0
14748,10.83.156.45,0
14749,10.83.204.73,0
14750,10.83.212.41,0
14751,10.83.212.57,0
14752,10.83.216.106,0
14753,10.83.216.146,0
14754,10.83.216.158,0
14755,10.83.216.162,0
14756,10.83.216.188,0
14757,10.83.216.194,0
14758,10.83.216.223,0
14759,10.83.216.224,0
14760,10.83.216.229,0
14761,10.83.216.47,0
14762,10.83.218.152,0
14763,10.83.220.1,0
14764,10.83.220.108,0
14765,10.83.220.123,0
14766,10.83.220.133,0
14767,10.83.220.161,0
14768,10.83.220.165,0
14769,10.83.220.213,0
14770,10.83.220.23,0
14771,10.83.220.24,0
14772,10.83.220.28,0
14773,10.83.220.46,0
14774,10.83.220.5,0
14775,10.83.220.66,0
14776,10.83.220.7,0
14777,10.83.221.137,0
14778,10.83.221.141,0
14779,10.83.221.221,0
14780,10.83.221.229,0
14781,10.83.221.24,0
14782,10.83.221.7,0
14783,10.83.222.51,0
14784,10.83.252.25,0
14785,10.84.1.207,0
14786,10.84.1.31,0
14787,10.84.11.148,0
14788,10.84.128.8,0
14789,10.84.160.151,0
14790,10.84.160.246,0
14791,10.84.172.247,0
14792,10.84.221.221,0
14793,10.84.32.247,0
14794,10.84.45.115,0
14795,10.85.128.20,0
14796,10.85.128.27,0
14797,10.86.0.190,0
14798,10.86.1.190,0
14799,10.86.112.201,0
14800,10.86.137.240,0
14801,10.86.161.2,0
14802,10.86.163.108,0
14803,10.86.163.114,0
14804,10.86.164.53,0
14805,10.86.164.83,0
14806,10.86.165.134,0
14807,10.86.165.194,0
14808,10.86.165.198,0
14809,10.86.167.206,0
14810,10.86.218.221,0
14811,10.86.240.131,0
14812,10.86.240.14,0
14813,10.86.240.147,0
14814,10.86.240.16,0
14815,10.86.240.17,0
14816,10.86.240.9,0
14817,10.87.220.53,0
14818,10.87.252.12,0
14819,10.88.124.230,0
14820,10.88.157.225,0
14821,10.88.216.221,0
14822,10.88.240.253,0
14823,10.88.248.196,0
14824,10.88.249.227,0
14825,10.88.249.99,0
14826,10.88.250.253,0
14827,10.88.60.230,0
14828,10.89.112.230,0
14829,10.89.128.23,0
14830,10.89.128.29,0
14831,10.89.128.4,0
14832,10.89.128.6,0
14833,10.89.128.7,0
14834,10.89.132.25,0
14835,10.89.152.42,0
14836,10.89.216.229,0
14837,10.89.216.33,0
14838,10.89.216.48,0
14839,10.9.108.230,0
14840,10.9.128.3,0
14841,10.90.112.30,0
14842,10.91.220.141,0
14843,10.91.220.144,0
14844,10.91.220.147,0
14845,10.91.220.160,0
14846,10.91.220.177,0
14847,10.94.112.230,0
14848,10.94.112.251,0
14849,10.94.112.74,0
14850,10.94.112.82,0
14851,10.94.165.198,0
14852,10.95.105.226,0
14853,10.95.105.230,0
14854,10.95.113.99,0
14855,10.96.128.17,0
14856,10.96.2.180,0
14857,10.96.2.232,0
14858,10.96.216.137,0
14859,10.96.216.38,0
14860,10.96.216.77,0
14861,10.97.0.10,0
14862,10.97.0.145,0
14863,10.97.0.26,0
14864,10.97.0.28,0
14865,10.97.128.0,0
14866,10.97.128.1,0
14867,10.97.128.10,0
14868,10.97.128.11,0
14869,10.97.128.12,0
14870,10.97.128.13,0
14871,10.97.128.136,0
14872,10.97.128.148,0
14873,10.97.128.15,0
14874,10.97.128.150,0
14875,10.97.128.156,0
14876,10.97.128.16,0
14877,10.97.128.17,0
14878,10.97.128.18,0
14879,10.97.128.19,0
14880,10.97.128.2,0
14881,10.97.128.20,0
14882,10.97.128.206,0
14883,10.97.128.207,0
14884,10.97.128.22,0
14885,10.97.128.23,0
14886,10.97.128.24,0
14887,10.97.128.25,0
14888,10.97.128.253,0
14889,10.97.128.26,0
14890,10.97.128.27,0
14891,10.97.128.28,0
14892,10.97.128.29,0
14893,10.97.128.3,0
14894,10.97.128.30,0
14895,10.97.128.38,0
14896,10.97.128.4,0
14897,10.97.128.44,0
14898,10.97.128.52,0
14899,10.97.128.53,0
14900,10.97.128.54,0
14901,10.97.128.55,0
14902,10.97.128.6,0
14903,10.97.128.7,0
14904,10.97.128.8,0
14905,10.97.128.85,0
14906,10.97.128.87,0
14907,10.97.128.89,0
14908,10.97.128.9,0
14909,10.97.129.13,0
14910,10.97.129.17,0
14911,10.97.129.2,0
14912,10.97.129.20,0
14913,10.97.129.24,0
14914,10.97.129.6,0
14915,10.97.130.0,0
14916,10.97.130.17,0
14917,10.97.130.21,0
14918,10.97.130.23,0
14919,10.97.130.26,0
14920,10.97.130.5,0
14921,10.97.132.21,0
14922,10.97.132.22,0
14923,10.97.132.26,0
14924,10.97.132.27,0
14925,10.97.132.3,0
14926,10.97.132.8,0
14927,10.97.136.11,0
14928,10.97.136.12,0
14929,10.97.136.136,0
14930,10.97.136.22,0
14931,10.97.136.26,0
14932,10.97.136.4,0
14933,10.97.136.7,0
14934,10.97.136.8,0
14935,10.97.144.12,0
14936,10.97.144.23,0
14937,10.97.144.26,0
14938,10.97.145.167,0
14939,10.97.152.33,0
14940,10.97.157.169,0
14941,10.97.157.185,0
14942,10.97.157.241,0
14943,10.97.157.242,0
14944,10.97.160.15,0
14945,10.97.160.152,0
14946,10.97.160.27,0
14947,10.97.160.84,0
14948,10.97.192.23,0
14949,10.97.192.4,0
14950,10.97.200.83,0
14951,10.97.208.114,0
14952,10.97.208.157,0
14953,10.97.208.221,0
14954,10.97.209.137,0
14955,10.97.216.101,0
14956,10.97.216.110,0
14957,10.97.216.115,0
14958,10.97.216.118,0
14959,10.97.216.137,0
14960,10.97.216.153,0
14961,10.97.216.162,0
14962,10.97.216.165,0
14963,10.97.216.197,0
14964,10.97.216.21,0
14965,10.97.216.220,0
14966,10.97.216.231,0
14967,10.97.216.42,0
14968,10.97.216.55,0
14969,10.97.216.58,0
14970,10.97.216.60,0
14971,10.97.216.64,0
14972,10.97.216.66,0
14973,10.97.216.69,0
14974,10.97.216.71,0
14975,10.97.216.81,0
14976,10.97.216.96,0
14977,10.97.216.99,0
14978,10.97.217.221,0
14979,10.97.218.156,0
14980,10.97.218.229,0
14981,10.97.218.87,0
14982,10.97.218.95,0
14983,10.97.220.104,0
14984,10.97.220.174,0
14985,10.97.220.50,0
14986,10.97.220.87,0
14987,10.97.220.97,0
14988,10.97.232.145,0
14989,10.97.240.11,0
14990,10.97.240.125,0
14991,10.97.240.3,0
14992,10.97.240.5,0
14993,10.97.240.6,0
14994,10.97.34.248,0
14995,10.97.36.19,0
14996,10.97.37.73,0
14997,10.97.38.5,0
14998,10.97.42.177,0
14999,10.97.43.217,0
15000,10.97.44.120,0
15001,10.97.45.201,0
15002,10.97.45.244,0
15003,10.97.48.201,0
15004,10.97.48.246,0
15005,10.97.49.237,0
15006,10.97.54.161,0
15007,10.97.60.10,0
15008,10.97.60.135,0
15009,10.97.60.181,0
15010,10.97.60.182,0
15011,10.97.60.188,0
15012,10.97.60.189,0
15013,10.97.60.191,0
15014,10.97.60.192,0
15015,10.97.60.207,0
15016,10.97.60.223,0
15017,10.97.60.3,0
15018,10.97.60.35,0
15019,10.97.60.36,0
15020,10.97.60.37,0
15021,10.97.60.45,0
15022,10.97.60.5,0
15023,10.97.60.61,0
15024,10.97.69.246,0
15025,10.97.71.124,0
15026,10.97.71.126,0
15027,10.97.71.128,0
15028,10.97.71.140,0
15029,10.97.71.142,0
15030,10.97.71.168,0
15031,10.97.71.178,0
15032,10.97.71.190,0
15033,10.97.88.21,0
15034,10.98.165.134,0
15035,10.98.165.199,0
15036,10.98.210.221,0
15037,10.98.216.223,0
15038,10.98.216.226,0
15039,10.98.218.217,0
15040,10.98.220.227,0
15041,10.98.220.228,0
15042,10.98.88.224,0
15043,10.99.112.239,0
15044,10.99.128.10,0
15045,10.99.128.23,0
15046,10.99.142.118,0
15047,10.99.144.206,0
15048,10.99.144.207,0
15049,10.99.145.167,0
15050,10.99.152.226,0
15051,10.99.158.29,0
15052,10.99.200.221,0
15053,10.99.200.226,0
15054,10.99.204.123,0
15055,10.99.204.237,0
15056,10.99.204.25,0
15057,10.99.204.52,0
15058,10.99.204.59,0
15059,10.99.212.122,0
15060,10.99.212.134,0
15061,10.99.212.142,0
15062,10.99.212.223,0
15063,10.99.213.58,0
15064,10.99.216.157,0
15065,10.99.216.159,0
15066,10.99.216.217,0
15067,10.99.216.93,0
15068,10.99.218.136,0
15069,10.99.218.152,0
15070,10.99.218.226,0
15071,10.99.220.1,0
15072,10.99.220.113,0
15073,10.99.220.139,0
15074,10.99.220.159,0
15075,10.99.220.186,0
15076,10.99.220.194,0
15077,10.99.220.195,0
15078,10.99.220.220,0
15079,10.99.220.224,0
15080,10.99.220.226,0
15081,10.99.220.231,0
15082,10.99.220.30,0
15083,10.99.220.6,0
15084,10.99.220.75,0
15085,10.99.220.77,0
15086,10.99.221.100,0
15087,10.99.221.104,0
15088,10.99.221.15,0
15089,10.99.221.229,0
15090,10.99.221.57,0
15091,10.99.222.144,0
15092,10.99.222.17,0
15093,10.99.222.43,0
15094,10.99.222.44,0
15095,10.99.222.71,0
15096,10.99.222.92,0
15097,10.99.250.194,0
15098,10.99.252.25,0
15099,10.99.33.201,0
15100,10.99.33.241,0
15101,10.99.33.247,0
15102,10.99.37.77,0
15103,10.99.40.5,0
15104,10.99.41.119,0
15105,10.99.41.68,0
15106,10.99.42.34,0
15107,10.99.43.127,0
15108,10.99.43.32,0
15109,10.99.43.37,0
15110,10.99.43.49,0
